time,类型,日期,小时,实时电价,1.0模型预测实时电价,2.0模型预测实时电价,日前电价,1.0模型预测日前电价,2.0模型预测日前电价
2026-06-13 13:00:00,星期六,2026-06-13,13.0,-80.0,-83.1055,-61.2527,25.0,-60.5862,-32.0843
2026-06-13 14:00:00,星期六,2026-06-13,14.0,155.709,-77.9855,5.0068,99.5,-49.5119,1.6079
2026-06-13 15:00:00,星期六,2026-06-13,15.0,132.922,-31.6172,40.5961,99.5,-10.8694,61.5412
2026-06-13 16:00:00,星期六,2026-06-13,16.0,391.032,63.1309,226.6247,300.0,97.7328,166.2819
2026-06-13 17:00:00,星期六,2026-06-13,17.0,348.906,285.7001,302.556,319.233,284.5227,296.895
2026-06-13 18:00:00,星期六,2026-06-13,18.0,359.794,407.1625,402.7782,399.5,384.3707,387.0098
2026-06-13 19:00:00,星期六,2026-06-13,19.0,346.821,433.4891,414.6512,400.0,420.9708,425.6172
2026-06-13 20:00:00,星期六,2026-06-13,20.0,354.418,469.2374,402.6263,387.0,430.6588,443.92
2026-06-13 21:00:00,星期六,2026-06-13,21.0,353.276,467.5238,402.5887,394.0,432.4085,442.4732
2026-06-13 22:00:00,星期六,2026-06-13,22.0,371.079,459.3632,398.8219,390.5,416.4232,437.9118
2026-06-13 23:00:00,星期六,2026-06-13,23.0,374.751,425.4998,389.1754,395.0,398.5125,422.763
2026-06-14 00:00:00,星期六,2026-06-13,24.0,414.513,451.2971,381.0697,392.0,413.0273,423.094
2026-06-14 01:00:00,星期日,2026-06-14,1.0,448.756,400.5153,399.897,400.0,393.2476,430.2737
2026-06-14 02:00:00,星期日,2026-06-14,2.0,398.522,379.8008,386.0012,386.0,361.677,418.0814
2026-06-14 03:00:00,星期日,2026-06-14,3.0,385.068,364.7271,387.1729,385.5,345.2702,395.8017
2026-06-14 04:00:00,星期日,2026-06-14,4.0,374.883,365.1096,384.4414,383.0,363.9155,402.954
2026-06-14 05:00:00,星期日,2026-06-14,5.0,378.919,382.6592,389.5141,389.5,380.4299,425.605
2026-06-14 06:00:00,星期日,2026-06-14,6.0,377.845,378.2717,381.4798,383.5,380.1255,420.7071
2026-06-14 07:00:00,星期日,2026-06-14,7.0,350.426,190.2753,301.7808,333.715,217.8107,300.3061
2026-06-14 08:00:00,星期日,2026-06-14,8.0,346.917,133.8676,292.3491,342.75,138.4239,214.1285
2026-06-14 09:00:00,星期日,2026-06-14,9.0,326.857,21.8565,186.1398,291.0,46.161,189.0349
2026-06-14 10:00:00,星期日,2026-06-14,10.0,331.67,-50.9414,74.2195,165.5,-15.9734,95.5043
2026-06-14 11:00:00,星期日,2026-06-14,11.0,199.752,-71.8404,52.7705,173.5,-39.0285,27.9343
2026-06-14 12:00:00,星期日,2026-06-14,12.0,224.486,-82.3441,-49.4968,55.0,-50.7867,4.9058
2026-06-14 13:00:00,星期日,2026-06-14,13.0,-80.0,-83.9241,-45.7902,56.875,-66.6355,-32.8186
2026-06-14 14:00:00,星期日,2026-06-14,14.0,-80.0,-83.7359,-30.4751,56.0,-60.5826,-17.3887
2026-06-14 15:00:00,星期日,2026-06-14,15.0,-64.607,-55.9349,45.9118,110.5,-34.5996,32.0038
2026-06-14 16:00:00,星期日,2026-06-14,16.0,180.289,27.1917,246.2654,315.5,54.6867,159.7512
2026-06-14 17:00:00,星期日,2026-06-14,17.0,275.755,213.5596,362.2536,378.625,237.8638,276.3717
2026-06-14 18:00:00,星期日,2026-06-14,18.0,351.504,391.8206,407.6848,400.0,350.9407,369.0865
2026-06-14 19:00:00,星期日,2026-06-14,19.0,358.265,427.5279,425.3991,415.0,396.7867,421.1229
2026-06-14 20:00:00,星期日,2026-06-14,20.0,352.996,456.0515,410.7949,397.75,416.3584,444.8989
2026-06-14 21:00:00,星期日,2026-06-14,21.0,350.0,447.4083,404.0665,390.0,419.353,439.4259
2026-06-14 22:00:00,星期日,2026-06-14,22.0,350.22,431.4939,404.8914,392.0,390.2074,428.2827
2026-06-14 23:00:00,星期日,2026-06-14,23.0,357.788,403.3042,397.5636,394.0,382.5459,409.6814
2026-06-15 00:00:00,星期日,2026-06-14,24.0,361.99,383.2012,393.5357,400.0,368.7577,390.244
2026-06-15 01:00:00,星期一,2026-06-15,1.0,361.568,366.0783,414.1093,433.0,384.0483,446.8458
2026-06-15 02:00:00,星期一,2026-06-15,2.0,349.409,351.4113,385.284,400.0,364.2809,424.4411
2026-06-15 03:00:00,星期一,2026-06-15,3.0,351.023,332.9714,373.8765,389.0,335.6081,397.2325
2026-06-15 04:00:00,星期一,2026-06-15,4.0,352.874,336.8609,375.1991,386.0,334.0666,401.0007
2026-06-15 05:00:00,星期一,2026-06-15,5.0,357.522,362.7954,401.3795,408.0,370.2291,415.3365
2026-06-15 06:00:00,星期一,2026-06-15,6.0,351.12,340.5354,397.7288,412.0,356.5633,398.4698
2026-06-15 07:00:00,星期一,2026-06-15,7.0,234.573,176.3639,281.7899,339.0,202.9976,279.7353
2026-06-15 08:00:00,星期一,2026-06-15,8.0,317.141,90.6707,254.7629,300.0,113.3453,207.7518
2026-06-15 09:00:00,星期一,2026-06-15,9.0,332.297,24.9683,228.3769,300.0,78.1798,241.1863
2026-06-15 10:00:00,星期一,2026-06-15,10.0,299.286,-28.9663,172.1697,267.0,14.2369,170.9677
2026-06-15 11:00:00,星期一,2026-06-15,11.0,2.327,-50.9275,57.3756,141.03,-3.9833,114.1802
2026-06-15 12:00:00,星期一,2026-06-15,12.0,-80.0,-68.31,-15.3758,58.72,-20.9005,66.6367
2026-06-15 13:00:00,星期一,2026-06-15,13.0,-80.0,-83.3127,-56.5168,29.0,-47.3017,6.3514
2026-06-15 14:00:00,星期一,2026-06-15,14.0,-80.0,-75.2944,-1.908,72.5,-44.2751,12.8114
2026-06-15 15:00:00,星期一,2026-06-15,15.0,-80.0,-51.3362,10.5365,41.0,-33.8486,56.3729
2026-06-15 16:00:00,星期一,2026-06-15,16.0,103.351,-5.2126,251.7173,281.5,45.3858,162.4539
2026-06-15 17:00:00,星期一,2026-06-15,17.0,120.823,238.2693,329.303,326.5,189.5614,255.3595
2026-06-15 18:00:00,星期一,2026-06-15,18.0,339.291,349.7519,405.7656,405.5,330.2813,352.6208
2026-06-15 19:00:00,星期一,2026-06-15,19.0,346.299,399.195,445.7112,449.5,379.6961,387.1129
2026-06-15 20:00:00,星期一,2026-06-15,20.0,348.798,412.4278,438.1513,439.5,400.9113,404.9258
2026-06-15 21:00:00,星期一,2026-06-15,21.0,349.427,416.4118,393.7332,385.545,394.5553,410.0537
2026-06-15 22:00:00,星期一,2026-06-15,22.0,349.372,389.257,393.3648,389.125,362.932,398.291
2026-06-15 23:00:00,星期一,2026-06-15,23.0,361.258,362.5055,416.1641,435.0,341.9248,371.1083
2026-06-16 00:00:00,星期一,2026-06-15,24.0,361.518,428.3028,409.7305,424.0,376.6476,373.2836
2026-06-16 01:00:00,星期二,2026-06-16,1.0,539.059,401.8647,442.1606,458.0,404.8358,480.8557
2026-06-16 02:00:00,星期二,2026-06-16,2.0,518.029,384.4098,425.6888,438.25,402.3261,461.9682
2026-06-16 03:00:00,星期二,2026-06-16,3.0,514.629,359.6333,427.0236,432.25,370.8396,440.6702
2026-06-16 04:00:00,星期二,2026-06-16,4.0,516.556,376.2866,433.5887,439.0,380.0084,441.8665
2026-06-16 05:00:00,星期二,2026-06-16,5.0,527.45,402.5509,451.706,456.0,413.3263,457.2793
2026-06-16 06:00:00,星期二,2026-06-16,6.0,492.891,377.628,446.5078,457.0,403.5295,436.8157
2026-06-16 07:00:00,星期二,2026-06-16,7.0,184.643,173.4408,285.9674,329.5,248.7898,307.5279
2026-06-16 08:00:00,星期二,2026-06-16,8.0,387.135,139.0984,225.4372,284.32,140.2513,226.7066
2026-06-16 09:00:00,星期二,2026-06-16,9.0,250.223,39.9741,182.6659,265.5,84.2738,248.3597
2026-06-16 10:00:00,星期二,2026-06-16,10.0,373.347,-25.4935,73.4031,144.0,26.1781,159.7215
2026-06-16 11:00:00,星期二,2026-06-16,11.0,540.651,-44.0994,-27.0006,20.0,-4.1169,99.6338
2026-06-16 12:00:00,星期二,2026-06-16,12.0,315.524,-66.0744,-59.217,0.0,-22.4789,58.0486
2026-06-16 13:00:00,星期二,2026-06-16,13.0,56.218,-82.062,-85.4206,-30.0,-57.1479,-28.3752
2026-06-16 14:00:00,星期二,2026-06-16,14.0,36.401,-80.1017,-83.1315,-31.0,-52.7138,-16.0754
2026-06-16 15:00:00,星期二,2026-06-16,15.0,-75.294,-56.4258,-27.6922,0.0,-37.9155,20.366
2026-06-16 16:00:00,星期二,2026-06-16,16.0,-80.0,-2.2702,144.8445,145.5,21.8394,135.8513
2026-06-16 17:00:00,星期二,2026-06-16,17.0,168.901,163.0574,339.3003,314.0,213.5998,295.6062
2026-06-16 18:00:00,星期二,2026-06-16,18.0,499.266,346.8055,432.11,423.838,332.9004,380.5678
2026-06-16 19:00:00,星期二,2026-06-16,19.0,524.195,379.9006,474.7724,470.075,393.0961,407.4704
2026-06-16 20:00:00,星期二,2026-06-16,20.0,472.235,386.7087,462.7857,460.5,405.5815,419.0039
2026-06-16 21:00:00,星期二,2026-06-16,21.0,411.149,367.6737,438.0957,440.0,398.213,412.7326
2026-06-16 22:00:00,星期二,2026-06-16,22.0,386.038,361.879,436.8021,433.838,383.4652,400.2051
2026-06-16 23:00:00,星期二,2026-06-16,23.0,437.608,351.984,432.1988,440.0,363.8377,384.2234
2026-06-17 00:00:00,星期二,2026-06-16,24.0,459.6,350.6226,432.3439,450.5,383.8913,389.562
2026-06-17 01:00:00,星期三,2026-06-17,1.0,519.701,398.3543,463.8979,487.5,405.4216,427.8058
2026-06-17 02:00:00,星期三,2026-06-17,2.0,494.701,370.4886,449.3527,469.35,386.1215,407.3114
2026-06-17 03:00:00,星期三,2026-06-17,3.0,500.579,362.6504,446.7139,460.0,367.4552,391.5614
2026-06-17 04:00:00,星期三,2026-06-17,4.0,518.595,385.1192,452.6755,462.5,386.3914,409.8545
2026-06-17 05:00:00,星期三,2026-06-17,5.0,524.467,416.2802,486.111,494.2,411.6691,436.1081
2026-06-17 06:00:00,星期三,2026-06-17,6.0,433.381,402.5457,483.8807,496.9,411.2212,429.4562
2026-06-17 07:00:00,星期三,2026-06-17,7.0,-3.522,241.023,302.7131,333.5,250.6586,316.8271
2026-06-17 08:00:00,星期三,2026-06-17,8.0,257.701,152.8286,329.2093,384.75,174.3035,229.9571
2026-06-17 09:00:00,星期三,2026-06-17,9.0,262.809,66.8913,269.3274,350.0,94.9625,200.502
2026-06-17 10:00:00,星期三,2026-06-17,10.0,256.525,8.7688,196.4142,300.0,28.6216,131.5371
2026-06-17 11:00:00,星期三,2026-06-17,11.0,343.621,-11.599,156.3446,247.5,12.9531,101.7951
2026-06-17 12:00:00,星期三,2026-06-17,12.0,454.27,-29.7148,92.1176,171.788,-2.4427,87.668
2026-06-17 13:00:00,星期三,2026-06-17,13.0,437.585,-56.6218,28.0018,105.0,-23.1833,55.2978
2026-06-17 14:00:00,星期三,2026-06-17,14.0,435.874,-24.5028,42.8326,65.453,-10.2994,76.7403
2026-06-17 15:00:00,星期三,2026-06-17,15.0,400.39,17.7163,114.9552,135.0,51.7459,141.5388
2026-06-17 16:00:00,星期三,2026-06-17,16.0,495.954,143.5961,307.967,357.1,202.1407,265.1046
2026-06-17 17:00:00,星期三,2026-06-17,17.0,495.524,341.4488,429.8406,448.355,372.8223,414.8173
2026-06-17 18:00:00,星期三,2026-06-17,18.0,525.519,422.256,504.8542,550.0,459.2037,481.0921
2026-06-17 19:00:00,星期三,2026-06-17,19.0,532.348,467.1726,526.5092,600.0,493.0737,501.7885
2026-06-17 20:00:00,星期三,2026-06-17,20.0,538.492,478.0037,498.4799,519.163,501.3028,511.7832
2026-06-17 21:00:00,星期三,2026-06-17,21.0,549.829,474.9155,510.2924,523.388,500.7133,507.8392
2026-06-17 22:00:00,星期三,2026-06-17,22.0,542.447,465.0138,536.1685,570.0,485.5663,496.5295
2026-06-17 23:00:00,星期三,2026-06-17,23.0,536.59,444.7818,539.6469,574.75,459.003,470.5696
2026-06-18 00:00:00,星期三,2026-06-17,24.0,544.118,452.2851,548.8706,594.5,466.9629,464.8806
2026-06-18 01:00:00,星期四,2026-06-18,1.0,416.307,493.3293,503.1659,500.0,536.7034,598.884
2026-06-18 02:00:00,星期四,2026-06-18,2.0,400.529,470.0689,458.0923,448.96,521.2712,568.7482
2026-06-18 03:00:00,星期四,2026-06-18,3.0,393.695,453.1601,452.773,444.4,495.6453,535.2401
2026-06-18 04:00:00,星期四,2026-06-18,4.0,391.295,452.1998,454.556,444.45,491.9592,530.1516
2026-06-18 05:00:00,星期四,2026-06-18,5.0,393.194,461.422,459.892,450.0,500.7517,538.6604
2026-06-18 06:00:00,星期四,2026-06-18,6.0,383.466,443.3015,453.1945,450.0,487.7169,515.8741
2026-06-18 07:00:00,星期四,2026-06-18,7.0,339.8,307.1947,434.8,447.0,341.1347,411.2632
2026-06-18 08:00:00,星期四,2026-06-18,8.0,363.062,268.5901,418.5591,452.0,351.3155,372.5781
2026-06-18 09:00:00,星期四,2026-06-18,9.0,392.748,259.6999,415.9147,472.5,316.1798,427.5375
2026-06-18 10:00:00,星期四,2026-06-18,10.0,396.857,238.1988,387.3684,450.875,283.3406,397.0933
2026-06-18 11:00:00,星期四,2026-06-18,11.0,393.043,234.1584,392.4807,455.0,267.7112,370.1353
2026-06-18 12:00:00,星期四,2026-06-18,12.0,382.209,165.0288,354.9739,415.0,225.4899,337.5701
2026-06-18 13:00:00,星期四,2026-06-18,13.0,357.41,57.182,304.5378,385.0,145.184,273.7344
2026-06-18 14:00:00,星期四,2026-06-18,14.0,378.769,156.4117,352.5394,397.0,187.6856,300.3635
2026-06-18 15:00:00,星期四,2026-06-18,15.0,384.457,239.75,345.5766,383.5,270.5308,366.842
2026-06-18 16:00:00,星期四,2026-06-18,16.0,399.8,309.2521,421.1132,452.375,369.9971,451.6342
2026-06-18 17:00:00,星期四,2026-06-18,17.0,401.937,403.0114,433.2409,465.813,482.2975,492.2662
2026-06-18 18:00:00,星期四,2026-06-18,18.0,402.08,469.8911,474.9411,500.0,539.9689,510.6195
2026-06-18 19:00:00,星期四,2026-06-18,19.0,409.448,501.1328,496.0155,520.0,554.7138,502.0338
2026-06-18 20:00:00,星期四,2026-06-18,20.0,410.111,492.3212,476.1512,498.0,541.1928,515.2787
2026-06-18 21:00:00,星期四,2026-06-18,21.0,405.319,503.7435,499.4195,507.0,549.9575,514.6183
2026-06-18 22:00:00,星期四,2026-06-18,22.0,405.494,490.2061,497.2846,505.25,544.5154,509.3883
2026-06-18 23:00:00,星期四,2026-06-18,23.0,401.473,464.4159,491.3676,498.375,528.8595,484.8116
2026-06-19 00:00:00,星期四,2026-06-18,24.0,406.112,457.36,488.88,495.0,528.4997,484.631
2026-06-19 01:00:00,星期五,2026-06-19,1.0,386.102,429.077,436.9344,426.5,489.1484,542.2119
2026-06-19 02:00:00,星期五,2026-06-19,2.0,381.265,406.2507,421.0909,410.0,460.7161,513.1511
2026-06-19 03:00:00,星期五,2026-06-19,3.0,374.625,393.7598,423.1418,412.15,446.0172,489.3972
2026-06-19 04:00:00,星期五,2026-06-19,4.0,372.93,401.904,418.1014,406.5,445.9448,492.5497
2026-06-19 05:00:00,星期五,2026-06-19,5.0,371.309,412.4534,429.5832,420.5,448.5435,497.3812
2026-06-19 06:00:00,星期五,2026-06-19,6.0,364.397,409.0745,428.3783,420.41,453.6177,500.4946
2026-06-19 07:00:00,星期五,2026-06-19,7.0,358.483,328.1361,385.2351,380.0,385.1299,457.0512
2026-06-19 08:00:00,星期五,2026-06-19,8.0,372.886,356.4872,401.5993,394.38,433.0592,484.0095
2026-06-19 09:00:00,星期五,2026-06-19,9.0,382.978,382.6396,441.8625,450.0,414.8818,471.9774
2026-06-19 10:00:00,星期五,2026-06-19,10.0,396.767,389.3938,445.3545,457.375,422.8549,496.5261
2026-06-19 11:00:00,星期五,2026-06-19,11.0,385.056,411.9683,443.015,455.5,432.7449,517.6948
2026-06-19 12:00:00,星期五,2026-06-19,12.0,379.138,393.2092,431.2575,451.0,419.2514,502.7023
2026-06-19 13:00:00,星期五,2026-06-19,13.0,366.008,324.4486,400.1913,418.0,355.518,441.8893
2026-06-19 14:00:00,星期五,2026-06-19,14.0,376.857,347.3741,422.5171,430.0,346.4034,427.272
2026-06-19 15:00:00,星期五,2026-06-19,15.0,370.322,354.4195,439.1934,450.75,346.8444,421.245
2026-06-19 16:00:00,星期五,2026-06-19,16.0,356.862,360.6835,462.6916,491.25,383.3688,429.315
2026-06-19 17:00:00,星期五,2026-06-19,17.0,348.118,401.4341,411.3733,404.0,440.0289,400.9203
2026-06-19 18:00:00,星期五,2026-06-19,18.0,357.396,416.9498,425.9509,423.05,466.834,437.8418
2026-06-19 19:00:00,星期五,2026-06-19,19.0,371.56,445.6551,436.7743,432.0,490.1877,444.4692
2026-06-19 20:00:00,星期五,2026-06-19,20.0,380.882,463.7089,455.2348,448.0,501.938,450.4478
2026-06-19 21:00:00,星期五,2026-06-19,21.0,387.025,469.4816,452.4711,444.5,512.7796,466.361
2026-06-19 22:00:00,星期五,2026-06-19,22.0,391.007,474.8729,439.797,430.5,514.5603,470.993
2026-06-19 23:00:00,星期五,2026-06-19,23.0,383.505,475.2685,446.3726,439.5,510.6933,449.2066
2026-06-20 00:00:00,星期五,2026-06-19,24.0,385.792,461.6334,446.4568,445.5,512.1513,447.8365
2026-06-20 01:00:00,星期六,2026-06-20,1.0,477.843,455.2225,502.7016,502.988,460.3622,478.6352
2026-06-20 02:00:00,星期六,2026-06-20,2.0,456.687,434.6723,496.9231,500.0,443.1905,465.6052
2026-06-20 03:00:00,星期六,2026-06-20,3.0,410.495,413.8682,462.5871,463.85,429.483,443.9125
2026-06-20 04:00:00,星期六,2026-06-20,4.0,383.252,415.938,444.5286,443.125,426.1217,441.7399
2026-06-20 05:00:00,星期六,2026-06-20,5.0,406.229,418.1453,453.1685,453.125,434.8069,454.4564
2026-06-20 06:00:00,星期六,2026-06-20,6.0,393.203,388.7795,447.5174,455.0,406.5644,423.7031
2026-06-20 07:00:00,星期六,2026-06-20,7.0,116.861,235.8243,304.5221,318.5,252.952,300.3334
2026-06-20 08:00:00,星期六,2026-06-20,8.0,7.669,111.1283,254.1223,300.0,153.3516,188.2055
2026-06-20 09:00:00,星期六,2026-06-20,9.0,-77.013,-17.4836,143.3134,200.0,34.94,147.5093
2026-06-20 10:00:00,星期六,2026-06-20,10.0,-80.0,-40.8063,114.9607,201.0,-7.1747,77.0208
2026-06-20 11:00:00,星期六,2026-06-20,11.0,-80.0,-52.1367,43.4821,141.0,-18.1603,42.5629
2026-06-20 12:00:00,星期六,2026-06-20,12.0,29.781,-56.2227,-20.1726,63.5,-23.909,38.5777
2026-06-20 13:00:00,星期六,2026-06-20,13.0,-80.0,-70.2937,49.8713,169.0,-37.1072,18.2016
2026-06-20 14:00:00,星期六,2026-06-20,14.0,-80.0,-44.002,96.0113,172.5,-24.7667,41.6811
2026-06-20 15:00:00,星期六,2026-06-20,15.0,102.706,-19.4685,165.3188,170.0,20.1953,106.0173
2026-06-20 16:00:00,星期六,2026-06-20,16.0,296.831,163.4503,272.6281,289.25,172.5498,239.1445
2026-06-20 17:00:00,星期六,2026-06-20,17.0,376.825,276.4197,391.8961,385.575,319.0721,330.6595
2026-06-20 18:00:00,星期六,2026-06-20,18.0,445.686,354.198,481.0716,495.55,412.9593,424.0764
2026-06-20 19:00:00,星期六,2026-06-20,19.0,506.596,425.1632,488.4026,500.0,452.9573,444.8268
2026-06-20 20:00:00,星期六,2026-06-20,20.0,502.486,439.3546,504.3022,510.0,468.3583,446.4266
2026-06-20 21:00:00,星期六,2026-06-20,21.0,509.51,441.5406,483.4973,484.875,475.8628,467.5682
2026-06-20 22:00:00,星期六,2026-06-20,22.0,508.005,443.3742,477.8988,479.115,476.5856,477.0217
2026-06-20 23:00:00,星期六,2026-06-20,23.0,518.743,438.9481,488.4067,492.0,473.437,463.772
2026-06-21 00:00:00,星期六,2026-06-20,24.0,523.21,422.5514,494.0939,502.5,474.9655,464.4751
2026-06-21 01:00:00,星期日,2026-06-21,1.0,416.346,447.8282,434.8163,438.35,525.5669,523.2279
2026-06-21 02:00:00,星期日,2026-06-21,2.0,404.516,424.9856,430.7856,434.3,507.7119,500.7849
2026-06-21 03:00:00,星期日,2026-06-21,3.0,394.893,402.4152,419.4864,423.7,469.5656,465.6687
2026-06-21 04:00:00,星期日,2026-06-21,4.0,386.39,391.5429,393.5673,396.0,449.1293,442.674
2026-06-21 05:00:00,星期日,2026-06-21,5.0,382.759,392.5485,429.7225,439.72,446.6692,443.8126
2026-06-21 06:00:00,星期日,2026-06-21,6.0,371.208,364.3016,359.8381,362.5,413.3689,424.6327
2026-06-21 07:00:00,星期日,2026-06-21,7.0,349.24,269.8156,315.304,328.15,317.4947,354.6471
2026-06-21 08:00:00,星期日,2026-06-21,8.0,343.533,261.8211,334.1695,351.75,319.0906,344.0369
2026-06-21 09:00:00,星期日,2026-06-21,9.0,354.789,255.3418,380.1296,428.0,304.7083,401.6936
2026-06-21 10:00:00,星期日,2026-06-21,10.0,364.265,273.0942,372.6606,425.66,324.5131,425.5318
2026-06-21 11:00:00,星期日,2026-06-21,11.0,374.474,299.6096,390.2493,429.96,337.1893,439.1013
2026-06-21 12:00:00,星期日,2026-06-21,12.0,386.071,294.5693,383.7634,424.5,344.9167,443.1889
2026-06-21 13:00:00,星期日,2026-06-21,13.0,372.617,255.5918,382.6432,452.45,311.0943,413.4787
2026-06-21 14:00:00,星期日,2026-06-21,14.0,387.757,305.5213,393.9412,427.5,322.5912,419.012
2026-06-21 15:00:00,星期日,2026-06-21,15.0,390.907,362.3814,401.5692,420.5,350.1509,431.6748
2026-06-21 16:00:00,星期日,2026-06-21,16.0,406.008,376.5459,384.0656,384.0,388.2177,450.5708
2026-06-21 17:00:00,星期日,2026-06-21,17.0,398.715,415.5705,397.0737,397.0,414.9069,403.2006
2026-06-21 18:00:00,星期日,2026-06-21,18.0,395.857,435.4672,398.4546,400.5,458.2885,433.5605
2026-06-21 19:00:00,星期日,2026-06-21,19.0,401.602,438.8105,398.0667,395.5,456.3608,422.1826
2026-06-21 20:00:00,星期日,2026-06-21,20.0,409.299,456.8857,409.6298,409.5,466.6655,407.3462
2026-06-21 21:00:00,星期日,2026-06-21,21.0,413.919,466.544,416.4326,416.0,470.4384,407.5805
2026-06-21 22:00:00,星期日,2026-06-21,22.0,409.303,476.2062,412.9882,411.38,465.8907,423.0801
2026-06-21 23:00:00,星期日,2026-06-21,23.0,399.023,473.4406,415.7697,415.5,477.9326,408.3213
2026-06-22 00:00:00,星期日,2026-06-21,24.0,399.616,459.8335,435.0657,441.76,478.6702,394.2424
2026-06-22 01:00:00,星期一,2026-06-22,1.0,510.574,408.7032,503.2288,513.25,468.6106,452.0359
2026-06-22 02:00:00,星期一,2026-06-22,2.0,493.092,386.4879,468.8822,477.75,447.7541,441.7683
2026-06-22 03:00:00,星期一,2026-06-22,3.0,467.615,371.7438,464.0243,471.26,421.2021,428.2497
