task,target_day,business_day,business_period,ds,hour_business,period,y_true,actual_available_at,source_file
realtime,2026-09-18,2026-09-18,34,2026-09-18 08:30:00,9,33_64,407.0,2026-09-20T04:44:10.165858+00:00,D:\作业\大创_挑战杯_互联网\大学生创新创业计划\大创实现\其他资料\electricity_forecast_model2.5\data\96\authoritative\pmos_96_全量.csv
realtime,2026-09-18,2026-09-18,44,2026-09-18 11:00:00,11,33_64,417.045,2026-09-20T04:44:10.165858+00:00,D:\作业\大创_挑战杯_互联网\大学生创新创业计划\大创实现\其他资料\electricity_forecast_model2.5\data\96\authoritative\pmos_96_全量.csv
realtime,2026-09-18,2026-09-18,45,2026-09-18 11:15:00,12,33_64,411.243,2026-09-20T04:44:10.165858+00:00,D:\作业\大创_挑战杯_互联网\大学生创新创业计划\大创实现\其他资料\electricity_forecast_model2.5\data\96\authoritative\pmos_96_全量.csv
realtime,2026-09-18,2026-09-18,47,2026-09-18 11:45:00,12,33_64,430.42,2026-09-20T04:44:10.165858+00:00,D:\作业\大创_挑战杯_互联网\大学生创新创业计划\大创实现\其他资料\electricity_forecast_model2.5\data\96\authoritative\pmos_96_全量.csv
realtime,2026-09-18,2026-09-18,32,2026-09-18 08:00:00,8,1_32,418.333,2026-09-20T04:44:10.165858+00:00,D:\作业\大创_挑战杯_互联网\大学生创新创业计划\大创实现\其他资料\electricity_forecast_model2.5\data\96\authoritative\pmos_96_全量.csv
realtime,2026-09-18,2026-09-18,26,2026-09-18 06:30:00,7,1_32,472.0,2026-09-20T04:44:10.165858+00:00,D:\作业\大创_挑战杯_互联网\大学生创新创业计划\大创实现\其他资料\electricity_forecast_model2.5\data\96\authoritative\pmos_96_全量.csv
realtime,2026-09-18,2026-09-18,27,2026-09-18 06:45:00,7,1_32,461.068,2026-09-20T04:44:10.165858+00:00,D:\作业\大创_挑战杯_互联网\大学生创新创业计划\大创实现\其他资料\electricity_forecast_model2.5\data\96\authoritative\pmos_96_全量.csv
realtime,2026-09-18,2026-09-18,28,2026-09-18 07:00:00,7,1_32,445.429,2026-09-20T04:44:10.165858+00:00,D:\作业\大创_挑战杯_互联网\大学生创新创业计划\大创实现\其他资料\electricity_forecast_model2.5\data\96\authoritative\pmos_96_全量.csv
realtime,2026-09-18,2026-09-18,29,2026-09-18 07:15:00,8,1_32,433.76,2026-09-20T04:44:10.165858+00:00,D:\作业\大创_挑战杯_互联网\大学生创新创业计划\大创实现\其他资料\electricity_forecast_model2.5\data\96\authoritative\pmos_96_全量.csv
realtime,2026-09-18,2026-09-18,30,2026-09-18 07:30:00,8,1_32,428.4,2026-09-20T04:44:10.165858+00:00,D:\作业\大创_挑战杯_互联网\大学生创新创业计划\大创实现\其他资料\electricity_forecast_model2.5\data\96\authoritative\pmos_96_全量.csv
realtime,2026-09-18,2026-09-18,31,2026-09-18 07:45:00,8,1_32,423.333,2026-09-20T04:44:10.165858+00:00,D:\作业\大创_挑战杯_互联网\大学生创新创业计划\大创实现\其他资料\electricity_forecast_model2.5\data\96\authoritative\pmos_96_全量.csv
realtime,2026-09-18,2026-09-18,96,2026-09-19 00:00:00,24,65_96,471.0,2026-09-20T04:44:10.165858+00:00,D:\作业\大创_挑战杯_互联网\大学生创新创业计划\大创实现\其他资料\electricity_forecast_model2.5\data\96\authoritative\pmos_96_全量.csv
realtime,2026-09-18,2026-09-18,43,2026-09-18 10:45:00,11,33_64,406.695,2026-09-20T04:44:10.165858+00:00,D:\作业\大创_挑战杯_互联网\大学生创新创业计划\大创实现\其他资料\electricity_forecast_model2.5\data\96\authoritative\pmos_96_全量.csv
realtime,2026-09-18,2026-09-18,33,2026-09-18 08:15:00,9,33_64,420.0,2026-09-20T04:44:10.165858+00:00,D:\作业\大创_挑战杯_互联网\大学生创新创业计划\大创实现\其他资料\electricity_forecast_model2.5\data\96\authoritative\pmos_96_全量.csv
realtime,2026-09-18,2026-09-18,35,2026-09-18 08:45:00,9,33_64,397.0,2026-09-20T04:44:10.165858+00:00,D:\作业\大创_挑战杯_互联网\大学生创新创业计划\大创实现\其他资料\electricity_forecast_model2.5\data\96\authoritative\pmos_96_全量.csv
realtime,2026-09-18,2026-09-18,19,2026-09-18 04:45:00,5,1_32,470.0,2026-09-20T04:44:10.165858+00:00,D:\作业\大创_挑战杯_互联网\大学生创新创业计划\大创实现\其他资料\electricity_forecast_model2.5\data\96\authoritative\pmos_96_全量.csv
realtime,2026-09-18,2026-09-18,37,2026-09-18 09:15:00,10,33_64,394.09,2026-09-20T04:44:10.165858+00:00,D:\作业\大创_挑战杯_互联网\大学生创新创业计划\大创实现\其他资料\electricity_forecast_model2.5\data\96\authoritative\pmos_96_全量.csv
realtime,2026-09-18,2026-09-18,38,2026-09-18 09:30:00,10,33_64,387.231,2026-09-20T04:44:10.165858+00:00,D:\作业\大创_挑战杯_互联网\大学生创新创业计划\大创实现\其他资料\electricity_forecast_model2.5\data\96\authoritative\pmos_96_全量.csv
realtime,2026-09-18,2026-09-18,39,2026-09-18 09:45:00,10,33_64,393.657,2026-09-20T04:44:10.165858+00:00,D:\作业\大创_挑战杯_互联网\大学生创新创业计划\大创实现\其他资料\electricity_forecast_model2.5\data\96\authoritative\pmos_96_全量.csv
realtime,2026-09-18,2026-09-18,40,2026-09-18 10:00:00,10,33_64,393.696,2026-09-20T04:44:10.165858+00:00,D:\作业\大创_挑战杯_互联网\大学生创新创业计划\大创实现\其他资料\electricity_forecast_model2.5\data\96\authoritative\pmos_96_全量.csv
realtime,2026-09-18,2026-09-18,41,2026-09-18 10:15:00,11,33_64,404.459,2026-09-20T04:44:10.165858+00:00,D:\作业\大创_挑战杯_互联网\大学生创新创业计划\大创实现\其他资料\electricity_forecast_model2.5\data\96\authoritative\pmos_96_全量.csv
realtime,2026-09-18,2026-09-18,42,2026-09-18 10:30:00,11,33_64,404.041,2026-09-20T04:44:10.165858+00:00,D:\作业\大创_挑战杯_互联网\大学生创新创业计划\大创实现\其他资料\electricity_forecast_model2.5\data\96\authoritative\pmos_96_全量.csv
realtime,2026-09-18,2026-09-18,36,2026-09-18 09:00:00,9,33_64,396.0,2026-09-20T04:44:10.165858+00:00,D:\作业\大创_挑战杯_互联网\大学生创新创业计划\大创实现\其他资料\electricity_forecast_model2.5\data\96\authoritative\pmos_96_全量.csv
realtime,2026-09-18,2026-09-18,20,2026-09-18 05:00:00,5,1_32,468.2,2026-09-20T04:44:10.165858+00:00,D:\作业\大创_挑战杯_互联网\大学生创新创业计划\大创实现\其他资料\electricity_forecast_model2.5\data\96\authoritative\pmos_96_全量.csv
realtime,2026-09-18,2026-09-18,46,2026-09-18 11:30:00,12,33_64,421.198,2026-09-20T04:44:10.165858+00:00,D:\作业\大创_挑战杯_互联网\大学生创新创业计划\大创实现\其他资料\electricity_forecast_model2.5\data\96\authoritative\pmos_96_全量.csv
realtime,2026-09-18,2026-09-18,24,2026-09-18 06:00:00,6,1_32,479.0,2026-09-20T04:44:10.165858+00:00,D:\作业\大创_挑战杯_互联网\大学生创新创业计划\大创实现\其他资料\electricity_forecast_model2.5\data\96\authoritative\pmos_96_全量.csv
realtime,2026-09-18,2026-09-18,69,2026-09-18 17:15:00,18,65_96,577.4,2026-09-20T04:44:10.165858+00:00,D:\作业\大创_挑战杯_互联网\大学生创新创业计划\大创实现\其他资料\electricity_forecast_model2.5\data\96\authoritative\pmos_96_全量.csv
realtime,2026-09-18,2026-09-18,60,2026-09-18 15:00:00,15,33_64,1300.0,2026-09-20T04:44:10.165858+00:00,D:\作业\大创_挑战杯_互联网\大学生创新创业计划\大创实现\其他资料\electricity_forecast_model2.5\data\96\authoritative\pmos_96_全量.csv
realtime,2026-09-18,2026-09-18,70,2026-09-18 17:30:00,18,65_96,488.486,2026-09-20T04:44:10.165858+00:00,D:\作业\大创_挑战杯_互联网\大学生创新创业计划\大创实现\其他资料\electricity_forecast_model2.5\data\96\authoritative\pmos_96_全量.csv
realtime,2026-09-18,2026-09-18,51,2026-09-18 12:45:00,13,33_64,433.669,2026-09-20T04:44:10.165858+00:00,D:\作业\大创_挑战杯_互联网\大学生创新创业计划\大创实现\其他资料\electricity_forecast_model2.5\data\96\authoritative\pmos_96_全量.csv
realtime,2026-09-18,2026-09-18,52,2026-09-18 13:00:00,13,33_64,433.92,2026-09-20T04:44:10.165858+00:00,D:\作业\大创_挑战杯_互联网\大学生创新创业计划\大创实现\其他资料\electricity_forecast_model2.5\data\96\authoritative\pmos_96_全量.csv
realtime,2026-09-18,2026-09-18,53,2026-09-18 13:15:00,14,33_64,436.705,2026-09-20T04:44:10.165858+00:00,D:\作业\大创_挑战杯_互联网\大学生创新创业计划\大创实现\其他资料\electricity_forecast_model2.5\data\96\authoritative\pmos_96_全量.csv
realtime,2026-09-18,2026-09-18,54,2026-09-18 13:30:00,14,33_64,437.233,2026-09-20T04:44:10.165858+00:00,D:\作业\大创_挑战杯_互联网\大学生创新创业计划\大创实现\其他资料\electricity_forecast_model2.5\data\96\authoritative\pmos_96_全量.csv
realtime,2026-09-18,2026-09-18,56,2026-09-18 14:00:00,14,33_64,468.533,2026-09-20T04:44:10.165858+00:00,D:\作业\大创_挑战杯_互联网\大学生创新创业计划\大创实现\其他资料\electricity_forecast_model2.5\data\96\authoritative\pmos_96_全量.csv
realtime,2026-09-18,2026-09-18,57,2026-09-18 14:15:00,15,33_64,462.119,2026-09-20T04:44:10.165858+00:00,D:\作业\大创_挑战杯_互联网\大学生创新创业计划\大创实现\其他资料\electricity_forecast_model2.5\data\96\authoritative\pmos_96_全量.csv
realtime,2026-09-18,2026-09-18,55,2026-09-18 13:45:00,14,33_64,451.352,2026-09-20T04:44:10.165858+00:00,D:\作业\大创_挑战杯_互联网\大学生创新创业计划\大创实现\其他资料\electricity_forecast_model2.5\data\96\authoritative\pmos_96_全量.csv
realtime,2026-09-18,2026-09-18,59,2026-09-18 14:45:00,15,33_64,659.884,2026-09-20T04:44:10.165858+00:00,D:\作业\大创_挑战杯_互联网\大学生创新创业计划\大创实现\其他资料\electricity_forecast_model2.5\data\96\authoritative\pmos_96_全量.csv
realtime,2026-09-18,2026-09-18,50,2026-09-18 12:30:00,13,33_64,428.95,2026-09-20T04:44:10.165858+00:00,D:\作业\大创_挑战杯_互联网\大学生创新创业计划\大创实现\其他资料\electricity_forecast_model2.5\data\96\authoritative\pmos_96_全量.csv
realtime,2026-09-18,2026-09-18,61,2026-09-18 15:15:00,16,33_64,1022.8,2026-09-20T04:44:10.165858+00:00,D:\作业\大创_挑战杯_互联网\大学生创新创业计划\大创实现\其他资料\electricity_forecast_model2.5\data\96\authoritative\pmos_96_全量.csv
realtime,2026-09-18,2026-09-18,25,2026-09-18 06:15:00,7,1_32,475.0,2026-09-20T04:44:10.165858+00:00,D:\作业\大创_挑战杯_互联网\大学生创新创业计划\大创实现\其他资料\electricity_forecast_model2.5\data\96\authoritative\pmos_96_全量.csv
realtime,2026-09-18,2026-09-18,68,2026-09-18 17:00:00,17,65_96,1300.0,2026-09-20T04:44:10.165858+00:00,D:\作业\大创_挑战杯_互联网\大学生创新创业计划\大创实现\其他资料\electricity_forecast_model2.5\data\96\authoritative\pmos_96_全量.csv
realtime,2026-09-18,2026-09-18,67,2026-09-18 16:45:00,17,65_96,1300.0,2026-09-20T04:44:10.165858+00:00,D:\作业\大创_挑战杯_互联网\大学生创新创业计划\大创实现\其他资料\electricity_forecast_model2.5\data\96\authoritative\pmos_96_全量.csv
realtime,2026-09-18,2026-09-18,62,2026-09-18 15:30:00,16,33_64,498.88,2026-09-20T04:44:10.165858+00:00,D:\作业\大创_挑战杯_互联网\大学生创新创业计划\大创实现\其他资料\electricity_forecast_model2.5\data\96\authoritative\pmos_96_全量.csv
realtime,2026-09-18,2026-09-18,65,2026-09-18 16:15:00,17,65_96,1269.0,2026-09-20T04:44:10.165858+00:00,D:\作业\大创_挑战杯_互联网\大学生创新创业计划\大创实现\其他资料\electricity_forecast_model2.5\data\96\authoritative\pmos_96_全量.csv
realtime,2026-09-18,2026-09-18,64,2026-09-18 16:00:00,16,33_64,634.04,2026-09-20T04:44:10.165858+00:00,D:\作业\大创_挑战杯_互联网\大学生创新创业计划\大创实现\其他资料\electricity_forecast_model2.5\data\96\authoritative\pmos_96_全量.csv
realtime,2026-09-18,2026-09-18,63,2026-09-18 15:45:00,16,33_64,530.144,2026-09-20T04:44:10.165858+00:00,D:\作业\大创_挑战杯_互联网\大学生创新创业计划\大创实现\其他资料\electricity_forecast_model2.5\data\96\authoritative\pmos_96_全量.csv
realtime,2026-09-18,2026-09-18,71,2026-09-18 17:45:00,18,65_96,481.125,2026-09-20T04:44:10.165858+00:00,D:\作业\大创_挑战杯_互联网\大学生创新创业计划\大创实现\其他资料\electricity_forecast_model2.5\data\96\authoritative\pmos_96_全量.csv
realtime,2026-09-18,2026-09-18,66,2026-09-18 16:30:00,17,65_96,1300.0,2026-09-20T04:44:10.165858+00:00,D:\作业\大创_挑战杯_互联网\大学生创新创业计划\大创实现\其他资料\electricity_forecast_model2.5\data\96\authoritative\pmos_96_全量.csv
realtime,2026-09-18,2026-09-18,94,2026-09-18 23:30:00,24,65_96,494.0,2026-09-20T04:44:10.165858+00:00,D:\作业\大创_挑战杯_互联网\大学生创新创业计划\大创实现\其他资料\electricity_forecast_model2.5\data\96\authoritative\pmos_96_全量.csv
realtime,2026-09-18,2026-09-18,58,2026-09-18 14:30:00,15,33_64,495.814,2026-09-20T04:44:10.165858+00:00,D:\作业\大创_挑战杯_互联网\大学生创新创业计划\大创实现\其他资料\electricity_forecast_model2.5\data\96\authoritative\pmos_96_全量.csv
realtime,2026-09-18,2026-09-18,49,2026-09-18 12:15:00,13,33_64,423.289,2026-09-20T04:44:10.165858+00:00,D:\作业\大创_挑战杯_互联网\大学生创新创业计划\大创实现\其他资料\electricity_forecast_model2.5\data\96\authoritative\pmos_96_全量.csv
realtime,2026-09-18,2026-09-18,83,2026-09-18 20:45:00,21,65_96,488.25,2026-09-20T04:44:10.165858+00:00,D:\作业\大创_挑战杯_互联网\大学生创新创业计划\大创实现\其他资料\electricity_forecast_model2.5\data\96\authoritative\pmos_96_全量.csv
realtime,2026-09-18,2026-09-18,74,2026-09-18 18:30:00,19,65_96,477.0,2026-09-20T04:44:10.165858+00:00,D:\作业\大创_挑战杯_互联网\大学生创新创业计划\大创实现\其他资料\electricity_forecast_model2.5\data\96\authoritative\pmos_96_全量.csv
realtime,2026-09-18,2026-09-18,75,2026-09-18 18:45:00,19,65_96,477.0,2026-09-20T04:44:10.165858+00:00,D:\作业\大创_挑战杯_互联网\大学生创新创业计划\大创实现\其他资料\electricity_forecast_model2.5\data\96\authoritative\pmos_96_全量.csv
realtime,2026-09-18,2026-09-18,76,2026-09-18 19:00:00,19,65_96,477.062,2026-09-20T04:44:10.165858+00:00,D:\作业\大创_挑战杯_互联网\大学生创新创业计划\大创实现\其他资料\electricity_forecast_model2.5\data\96\authoritative\pmos_96_全量.csv
realtime,2026-09-18,2026-09-18,77,2026-09-18 19:15:00,20,65_96,475.0,2026-09-20T04:44:10.165858+00:00,D:\作业\大创_挑战杯_互联网\大学生创新创业计划\大创实现\其他资料\electricity_forecast_model2.5\data\96\authoritative\pmos_96_全量.csv
realtime,2026-09-18,2026-09-18,78,2026-09-18 19:30:00,20,65_96,476.0,2026-09-20T04:44:10.165858+00:00,D:\作业\大创_挑战杯_互联网\大学生创新创业计划\大创实现\其他资料\electricity_forecast_model2.5\data\96\authoritative\pmos_96_全量.csv
realtime,2026-09-18,2026-09-18,79,2026-09-18 19:45:00,20,65_96,475.5,2026-09-20T04:44:10.165858+00:00,D:\作业\大创_挑战杯_互联网\大学生创新创业计划\大创实现\其他资料\electricity_forecast_model2.5\data\96\authoritative\pmos_96_全量.csv
realtime,2026-09-18,2026-09-18,80,2026-09-18 20:00:00,20,65_96,481.0,2026-09-20T04:44:10.165858+00:00,D:\作业\大创_挑战杯_互联网\大学生创新创业计划\大创实现\其他资料\electricity_forecast_model2.5\data\96\authoritative\pmos_96_全量.csv
realtime,2026-09-18,2026-09-18,81,2026-09-18 20:15:00,21,65_96,480.0,2026-09-20T04:44:10.165858+00:00,D:\作业\大创_挑战杯_互联网\大学生创新创业计划\大创实现\其他资料\electricity_forecast_model2.5\data\96\authoritative\pmos_96_全量.csv
realtime,2026-09-18,2026-09-18,82,2026-09-18 20:30:00,21,65_96,489.0,2026-09-20T04:44:10.165858+00:00,D:\作业\大创_挑战杯_互联网\大学生创新创业计划\大创实现\其他资料\electricity_forecast_model2.5\data\96\authoritative\pmos_96_全量.csv
realtime,2026-09-18,2026-09-18,72,2026-09-18 18:00:00,18,65_96,475.0,2026-09-20T04:44:10.165858+00:00,D:\作业\大创_挑战杯_互联网\大学生创新创业计划\大创实现\其他资料\electricity_forecast_model2.5\data\96\authoritative\pmos_96_全量.csv
realtime,2026-09-18,2026-09-18,73,2026-09-18 18:15:00,19,65_96,474.0,2026-09-20T04:44:10.165858+00:00,D:\作业\大创_挑战杯_互联网\大学生创新创业计划\大创实现\其他资料\electricity_forecast_model2.5\data\96\authoritative\pmos_96_全量.csv
realtime,2026-09-18,2026-09-18,48,2026-09-18 12:00:00,12,33_64,421.05,2026-09-20T04:44:10.165858+00:00,D:\作业\大创_挑战杯_互联网\大学生创新创业计划\大创实现\其他资料\electricity_forecast_model2.5\data\96\authoritative\pmos_96_全量.csv
realtime,2026-09-18,2026-09-18,85,2026-09-18 21:15:00,22,65_96,485.0,2026-09-20T04:44:10.165858+00:00,D:\作业\大创_挑战杯_互联网\大学生创新创业计划\大创实现\其他资料\electricity_forecast_model2.5\data\96\authoritative\pmos_96_全量.csv
realtime,2026-09-18,2026-09-18,86,2026-09-18 21:30:00,22,65_96,486.0,2026-09-20T04:44:10.165858+00:00,D:\作业\大创_挑战杯_互联网\大学生创新创业计划\大创实现\其他资料\electricity_forecast_model2.5\data\96\authoritative\pmos_96_全量.csv
realtime,2026-09-18,2026-09-18,87,2026-09-18 21:45:00,22,65_96,490.333,2026-09-20T04:44:10.165858+00:00,D:\作业\大创_挑战杯_互联网\大学生创新创业计划\大创实现\其他资料\electricity_forecast_model2.5\data\96\authoritative\pmos_96_全量.csv
realtime,2026-09-18,2026-09-18,88,2026-09-18 22:00:00,22,65_96,491.0,2026-09-20T04:44:10.165858+00:00,D:\作业\大创_挑战杯_互联网\大学生创新创业计划\大创实现\其他资料\electricity_forecast_model2.5\data\96\authoritative\pmos_96_全量.csv
realtime,2026-09-18,2026-09-18,89,2026-09-18 22:15:00,23,65_96,491.2,2026-09-20T04:44:10.165858+00:00,D:\作业\大创_挑战杯_互联网\大学生创新创业计划\大创实现\其他资料\electricity_forecast_model2.5\data\96\authoritative\pmos_96_全量.csv
